0.36643518243428297,0.30329355067389197,0.33927743583731346,0.4267948559942457,0.6687053482096179,1.8071752582775111,92.1431266474989,0.9803228458322079,0.1644558991687514,0.061548195098504656,1.4104775361338235,0.013438859133806939,0.007178678905320402,0.03188929016259549,0.007437781784096625,0.0016252358149056794,0.0006267247749608745,0.5099536921511697,0.00032054972483122526,0.0017371537412037867,0.03310562954099836,0.0005958404447239176,0.0007690088137195937,0.0012510966166561818,0.0008491720814585459,0.0031846069387108295,0.0033721498749272353,0.0005189746673657479,0.04972049330310828,0.20867807511864783,0.0005660625735943495,8.068470580110256e-05,0.000441642905381556,0.00015660221353321088,9.771751932462639e-05,0.010230508757040449,0.00960657103592053,0.009033704122413637,0.008762662609760037,0.008501649228643925,0.008013562400573564,0.007561814255613598,0.007139950758147429,0.006570158288415429,0.005758711367020732,0.00508956929949938,0.004527158901848892,0.004227848387922967,0.004044033910568475,0.0036088380623037217,0.0032187676075727764,0.0030333100195288174,0.002926647377257338,0.0028906857855485885,0.0028538206641222385,0.002785648633034501,0.0027363211719488825,0.0026633011622994524,0.002515168190067748,0.0024165152911403425,0.0021949776952247296,0.0020479148135388032,0.0019088327417557675,0.0018279398867483909,0.0016514155761986587,0.0015883175708233722,0.0014988001812898091,0.0014673276507811044,0.0014274594169734185,0.0013280389540862648,0.0012234170170115843,0.0011824733894208507,0.0011506641352920929,0.001117152713718318,0.0010866794279342322,0.001056612916462814,0.0010278856543667666,0.0010003958096149958,0.0009740976791845761,0.00094861517082827,0.0009251320213728911,0.0009014903226542989,0.0008802061299349254,0.0008593158802805056,0.0008392096071938819,0.000820912632358886,0.000803285468182535,0.0007708120689444009,0.0007563390861829654,0.0007493854367996498,0.0007468124908792757,0.0007455881894747855,0.0007422596200313277,0.0007177490155304664,0.0006970802282972824,0.0006883749448943202,0.000680241254172147,0.0006668788496227091,0.0006573806257498622,0.0006544489954100094,0.0006516907163424507,0.0006507519715366082,0.0006497649750480833,0.0006508172242645106,0.0006520660387738106,0.0006546355301279388,0.0006581330779965325,0.000661824757798609,0.0006674507719130912,0.0006733663086125304,0.0006795840169419006,0.0006872423109488486,0.0006927017168491247,0.0007057598926459173,0.0007105799259779995,0.0007143597370091204,0.0007156614769123977,0.0007127336021418167,0.0007065648230428573,0.0006956764912922931,0.0006777740781829813,0.0006543259252240342,0.0006248016396406112,0.0005897712523544145,0.0005495464711280704,0.0005058146454108844,0.0004597589801921494,0.00041283916781393166,0.00038181572734711475,0.00036693370094549767,0.0003594159762683921,0.00035182154011498956,0.00032295099352280777,0.0002816961359899974,0.0002443650638035866,0.00021066884627042297,0.00018058772405978398,0.00015480863190081383,0.00013220998278113793,9.581250277374231e-05,6.901500776328778e-05,4.937525523946203e-05,4.168627865656328e-05,3.5118130474719514e-05,2.9505235707918166e-05,2.4723598603919705e-05,2.065252500226162e-05,1.7176693106702233e-05,1.4213252416091002e-05,1.248599682148845e-05,1.1690606729445603e-05,9.557728526031075e-06,7.750802971399037e-06,6.241190125806912e-06,4.9955457897686695e-06,3.993898491404558e-06,3.227997901723514e-06,2.692777937844413e-06,2.3962529785295706e-06,2.3446462894719495e-06,2.5253795087045135e-06,2.8855812494598783e-06,3.3167079011587214e-06,3.5108110456546735e-06,3.665745293224701e-06,3.8081803017939776e-06,3.7846198813563143e-06,3.7032466380863833e-06,3.571541768781245e-06,3.4012065129339746e-06,2.9865374511790777e-06,2.535285832354154e-06,2.3119935139521236e-06,2.0968874603485973e-06,1.1856304570326347e-06
0.05622352953554841,0.020593080554199984,0.016449456705653728,0.012859503450362545,0.009808473218867993,0.007286715911732011,0.00525572091383565,0.0036771944654572486,0.002494023345848184,0.0016412347967062883,0.0010489942396003545,0.0006533697801493025,0.0003974070816531881,0.0002370460482277505,0.0001394254480226875,8.12185038385128e-05,4.728800241697558e-05,2.7791501819820417e-05,1.6808786431328624e-05,1.0750767474648836e-05,7.615094464604005e-06,6.376244580618703e-06,6.939467746623844e-06,1.1791166036562382e-05,7.151141376407683e-05,4.487077306446509e-05,3.7173911764867347e-06,1.048733866807137e-06,6.283610858522874e-07,0.00015240743310068863,6.169196388309447e-07,5.913349459201085e-07,1.3530087793245762e-06,3.0523702573892406e-06,4.535920291086659e-05,4.246719451647611e-06,2.3003514190957956e-05,5.908716302583269e-07,3.080772170246219e-07,4.103156278841174e-07,1.1032682618902164e-06,2.545577977568915e-07,1.0244312104954673e-06,6.232670004425404e-07,4.4480700421423624e-07,1.1477099894221684e-07,3.1377461929371414e-08,2.7216518153173865e-08,5.941168517969902e-07,9.211811166436124e-08,1.545248652733294e-05,1.1238575743416382e-05,1.0901373273863565e-05,1.0783233676256152e-05,1.0662125747050563e-05,1.0410807005071645e-05,1.022439578070618e-05,9.927364732115346e-06,9.50610463372731e-06,9.337097551131656e-06,8.889798443178663e-06,8.518857986747974e-06,8.098489490267959e-06,7.819856191934585e-06,6.859658544100743e-06,6.402930325370131e-06,5.667776004594443e-06,5.372337613575244e-06,4.977567646298292e-06,3.844694257275893e-06,3.4843859656254176e-06,3.398473564601515e-06,3.308340905281701e-06,3.2133850936237043e-06,3.1136061296275225e-06,3.008853289782589e-06,2.89852368004663e-06,2.782767954318277e-06,2.6608325605564464e-06,2.532868222727282e-06,2.398121322822367e-06,2.2565918608417007e-06,2.1361319854574758e-06,2.1010853646679146e-06,2.064249272874647e-06,2.0255224192661437e-06,1.9848033802680584e-06,1.8970180856477217e-06,1.8497152656848904e-06,1.825169119993971e-06,1.8160867084522139e-06,1.8117649661572516e-06,1.8042381595390584e-06,1.7650862814445211e-06,1.721817045892939e-06,1.6985058993322432e-06,1.6809565441748854e-06,1.6672519541080906e-06,1.652105659582003e-06,1.6556121652347781e-06,1.6604134137789623e-06,1.665461594903407e-06,1.673648317671708e-06,1.6903105998995225e-06,1.7078279062313941e-06,1.7176694578122402e-06,1.6893460189985004e-06,1.6595762392291038e-06,1.6197578721718854e-06,1.5696455801590342e-06,1.5178908587752683e-06,1.4599782431771112e-06,1.4166433809369291e-06,1.3113526512745646e-06,1.2546113938980228e-06,1.2178870145175119e-06,1.2139015731356958e-06,1.2097131299319826e-06,1.2067205447334156e-06,1.20660753678012e-06,1.206488692237309e-06,1.194407131052027e-06,1.1751672556953845e-06,1.1345746084506104e-06,1.0421285872953716e-06,9.455051118961827e-07,8.46431551441783e-07,7.471022354557462e-07,6.863715243501863e-07,6.552028525129413e-07,6.394578533374258e-07,6.235521909050174e-07,5.702828999435804e-07,4.911873753978913e-07,4.265989201802831e-07,3.670771597644111e-07,3.1463200069977146e-07,2.768798921180078e-07,2.393505151738007e-07,1.762085727698047e-07,1.3177401555972705e-07,9.808577868752331e-08,8.550101634468052e-08,7.43998713900807e-08,6.61397920820723e-08,5.845197186942446e-08,5.2425771277769604e-08,4.7636583232274084e-08,4.460327495108066e-08,4.23749817828465e-08,4.1732949649099434e-08,4.038003627266691e-08,4.020939130087005e-08,3.984876735482276e-08,4.1175898148200555e-08,4.2800034306364297e-08,4.512893854308248e-08,4.8092108445590284e-08,5.126090002366358e-08,5.369258985121365e-08,5.554632738466687e-08,5.6374709532770684e-08,5.5945264935573394e-08,5.554308737568507e-08,5.47300233181614e-08,5.2586453545819e-08,5.1045789116800796e-08,4.929981032852573e-08,4.7261734893409184e-08,4.4437647288012365e-08,3.874763443596537e-08,3.317334642654153e-08,3.0404881192849753e-08,2.8085942310910874e-08,1.867745412204527e-08
0.02338318524325395,0.01299501565430257,0.012040917038425842,0.011334922939116808,0.010916682473115818,0.01085320648647358,0.011325972528453843,0.012717956709479589,0.016222769923931474,0.02645490338145139,0.08280418313709641,3.0612151966616232,0.02468351803501277,0.004794468439291572,0.001587776801798672,0.0006828291308655295,0.0003528188262597058,0.00021338710146209358,0.0001527007088800819,0.0001416731803745817,0.0003036591332777099,0.020234834622751892,0.0343198133692473,9.996918988939906e-05,5.261781262607627e-05,0.0007390614022204329,5.138426984804313e-05,0.00036822586783342987,0.0008106851447759229,0.0005482267474774679,0.002386724041492028,0.00012922806711100992,0.033211540330501464,0.0001312970479244337,0.00018747960616044196,0.0016638213029487054,0.0015375229494110083,0.0014218366463107923,0.0013671848539084568,0.0013281026682415448,0.0012984922423001117,0.0012169481595005517,0.0011333614047132905,0.0010515419455620941,0.0008600347153441348,0.0007579484898044919,0.0005557528612989562,0.0005064038475362329,0.0004881006023885784,0.0004108672935197386,0.00033709920656402906,0.0003080445664132195,0.0002950688241163953,0.00029119388447589837,0.0002888330112677106,0.0002839338073864659,0.0002803897517587984,0.00027540607340312176,0.0002608491289337958,0.00024905721722677185,0.0002237169539855528,0.0002084361617264422,0.00019828517980015865,0.00019195707029914918,0.0001768418510682378,0.0001719751765729786,0.00015928582270945872,0.0001533201697857406,0.00014803816730175044,0.00014711549657693253,0.00014086004658170516,0.0001373323793401647,0.00013452167096876636,0.00013264742161850723,0.00013067797230125085,0.00012879585451023852,0.00012690932878788985,0.00012543708035499308,0.00012397534848238888,0.0001224413430932159,0.00012068027154540375,0.00011876014043946242,0.00011755863392760641,0.00011516070422780682,0.00011437506851670846,0.0001114674640268298,0.0001098849971219176,0.00010464418659676854,9.526958201743751e-05,9.07615098103246e-05,8.916472850938791e-05,8.840492179370056e-05,8.754803077743538e-05,8.562451483894073e-05,7.77050440239696e-05,7.506714390991689e-05,7.278702228952833e-05,6.671698450373574e-05,6.483739637353018e-05,5.813814382095429e-05,5.652251159888802e-05,5.375355904502956e-05,4.963317181360777e-05,4.6787492616434065e-05,4.507606178933864e-05,4.398656953348485e-05,4.341885210937701e-05,4.173705088570556e-05,4.0257668590648256e-05,3.920606138151052e-05,3.8367775266585806e-05,3.942602906278222e-05,3.636645633942728e-05,3.601434970026599e-05,3.5121062537483064e-05,3.4199801721912554e-05,3.3514647411392384e-05,3.296438800950163e-05,3.2391439656097365e-05,3.1902253347074846e-05,3.138827266348543e-05,3.0198371326796325e-05,2.8644766051411353e-05,2.7118197566499412e-05,2.552835463859862e-05,2.3868504192413022e-05,2.1644305380886097e-05,1.9596166668060545e-05,1.822272263231899e-05,1.757692535900267e-05,1.726479390595445e-05,1.694947743807921e-05,1.5996556670339128e-05,1.4728013339518299e-05,1.2809814985904476e-05,1.168518002941655e-05,1.1263056296642746e-05,1.0054709439531326e-05,8.923624571421245e-06,6.903691981393145e-06,5.379000379268524e-06,4.405252494869506e-06,3.898453888094736e-06,3.4144724047251105e-06,3.112458138689069e-06,2.8517311165329976e-06,2.4465708558936594e-06,2.0831291062463997e-06,1.7509766862714768e-06,1.5200977487233798e-06,1.391379904069954e-06,1.0163539877116826e-06,5.357831114551746e-07,4.072414440066685e-07,3.951743733992115e-07,4.4361597705540846e-07,5.017161680735882e-07,5.69516229164358e-07,6.412065039311347e-07,7.114409733375244e-07,7.786678093824536e-07,8.232427378314311e-07,8.38031561187635e-07,8.355693960010286e-07,8.038021878288103e-07,6.968463100088447e-07,6.327395529318627e-07,5.686191866404993e-07,5.051737478883552e-07,4.391139429336859e-07,3.0458276790402077e-07,1.892592024976514e-07,1.5149052584861543e-07,1.2497953519554818e-07,5.154101369886901e-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.553913992318272e-06,4.183778444909764e-06,5.6648694698063015e-06,8.07036482188369e-06,1.2436196728685957e-05,1.583085934765425e-05,1.951013622420627e-05,2.4845017368406684e-05,3.0934873502379856e-05,3.8682053562492366e-05,4.8247964195535914e-05,5.946208750496733e-05,7.32193529706931e-05,8.971345537628235e-05,0.00010884386323870171,0.00013090957164577137,0.0001560947221906561,0.00018956767205542693,0.00021589425918641187,0.00028683293526508884,0.0003257763399969598,0.00036664696990125587,0.00040937315143232755,0.00045375409034483844,0.0005001055399754028,0.0005486741558951786,0.0005998803551852679,0.0006541681943179362,0.0007118638858780939,0.0007732055243364819,0.0008378732782537903,0.0009044966816221394,0.0009695370912033526,0.0010264912612531383,0.0010576928185012174,0.0010690957119046112,0.0010748559364073564,0.0010806749387111503,0.00109719043512205,0.0011125622196959397,0.0011168347756571708,0.001114228514966023,0.0011032747667555738,0.001095614998295668,0.0010860902865878939,0.0010644033186719543,0.0010462118321844828,0.001043307286947697,0.0010519661387415368,0.0010674781109298633,0.001086382215901213,0.0011001129512196435,0.0011050450261115411,0.0011050206481918513,0.0010992641519624996,0.0010920625076476225,0.0010874309620393838,0.0010695027188624715,0.0010460987142318643,0.0010178334350504571,0.0009855645346349509,0.0009499489857285206,0.0009111700124295439,0.0008684627443548992,0.0008193131818135078,0.0007584537668520602,0.0006780217911455962,0.0005717754577656305,0.0004464044099303515,0.00038506644144047385,0.0003302842092859814,0.0002502521827312109,0.00022566723827146146,0.00020894332133644287,0.0001983626077716424,0.00019184654467042665,0.00018336376714691573,0.00017919153769466016,0.00017773317383550498,0.00017644927438405776,0.0001704556230404244
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2088969475851568e-16,5.70595707769481e-16,9.380267581828364e-16,1.324140556615994e-15,1.7298953193039671e-15,1.3351069967242452e-13,5.932083320741679e-13,6.513850250406237e-12,3.6641113474764873e-11,2.0978619171592755e-10,5.735017628165298e-10,7.601706921041042e-10,8.544671665349341e-10,9.497260583050685e-10,3.4220440814074882e-09,8.019617568016136e-09,2.684799990253469e-08,6.676864390915208e-08,1.3869132706285207e-07,2.942502737501927e-07,5.890939579021556e-07,1.8849171153724883e-06,4.749270084513908e-06,9.917961866441691e-06,1.3517475284338478e-05,1.773824419513465e-05,2.2385465895624204e-05,2.714153104942227e-05,3.1719226183846696e-05,3.5737203980334766e-05,3.914101869705991e-05,4.0871276505487495e-05,4.1616245466620747e-05,4.3577685312498766e-05,4.524882861832903e-05,4.657832212073897e-05,4.813217950149359e-05,5.001299722911721e-05,5.244358446497475e-05,5.569662417877712e-05,5.91246498582127e-05,6.23735558148309e-05,6.437192585577717e-05,6.481211517353536e-05,6.360967798744575e-05,6.251118857880341e-05,6.09477685164617e-05,5.70906432938891e-05,5.492938329968471e-05,5.2689258186403385e-05,5.0394334707378484e-05,4.810140354335647e-05,4.38194792880847e-05,4.003547575232269e-05,3.828986181770027e-05,3.659436563557663e-05,3.084501327195496e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.661678681301392e-13,2.8906628890108015e-12,5.227462512887381e-12,4.860569073463475e-10,1.5498839832795265e-07,2.0372310915878955e-06,5.355569434129341e-06,1.2840796604490155e-05,2.924958818401582e-05,6.359039544761426e-05,0.00012760329310141345,0.00020698368033754107,0.00029354105850591596,0.0003553977568020843,0.0003782387253002614,0.00044313042533743977,0.0005189613493405712,0.0006091343870397953,0.0007042860548351789,0.000793111839286032,0.0008740724323641035,0.0009554449691731902,0.001043887421893901,0.001146916515473532,0.0012668996809963372,0.00139757418551073,0.0015261545889416336,0.001580161328287503,0.0016225339081408826,0.0016573543760952509,0.0016434465915314456,0.001609859138933097,0.0015564497143263235,0.001487517512215216,0.0013221593749666704,0.0011460736716105585,0.0010610242514343417,0.0009820887586178913,0.0006868893658030749
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1945927929574172e-16,1.1866990814162074e-15,2.2556081915002063e-15,1.4195327093947635e-10,1.659344518992063e-08,6.230406937407746e-08,3.697878279433771e-07,1.1365598076090303e-06,3.835168538564916e-06,9.581558334983086e-06,2.235275566875593e-05,3.899916492422214e-05,5.049152036889184e-05,9.082607470554176e-05,0.0001319075539812119,0.00017936561246930407,0.00023611230331764153,0.00029897058272680346,0.0003623174007212587,0.00042113781154742077,0.0004726600325590835,0.0005166210564144399,0.0005541448641147248,0.0005865593235873702,0.0006149520467032635,0.0006279017022886994,0.0006399667029842313,0.0006535723742938785,0.0006448051640709274,0.0006241642411488951,0.0005977984310651106,0.0005695624057415166,0.0005083362998360665,0.0004405944772867836,0.0004053733337465413,0.0003703962985905495,0.00021699872849660875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.823636064842599e-06,5.500651481252263e-05,0.00015899905561153456,0.00033558538460236884,0.00046957875847445204,0.0005820091321927612,0.0006737447344165715,0.000750684440193209,0.0008197232853858643,0.0008527014296476864,0.0008850881978886146,0.0009462463347160914,0.000969805377709559,0.0009835849153215657,0.0009887365552557494,0.0009922687812070664,0.000991062396108681,0.0009629699740938281,0.0009293440733989583,0.0008796950977327646,0.0005083717796715865
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001586677225922079,0.0006033413870404317,0.0010204064150269975,0.0013847756477218713,0.0016897219360848732,0.0019198412954724933,0.0020041231229116787,0.0020687432236097853,0.0021484019680056985,0.0021712454762193695,0.0021814916700665433,0.0021823702811296524,0.00218301246163138,0.0021624460856369816,0.002114157337038091,0.0020805538431474674,0.0020423779129665827,0.0016209087381949467
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.059322639840031e-06,2.997419849055122e-05,0.0001287886248703362,0.00020061777489435587,0.0002821489679106709,0.0003647976985253825,0.0004403397996246203,0.0005529207511133978,0.0006233891783544744,0.0006513635225775196,0.0006787665754149997,0.0008320592350860525
